LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-44.375,0.0837903,0.181205,0.0284274,0.171042,0.098871,0.226458,0.123548,0.13371,0.105667,0.10125,0.116417,0.0507258
-36.875,-44.125,0.0833468,0.155268,0.055121,0.184375,0.103306,0.238875,0.104113,0.146855,0.128667,0.107944,0.109125,0.0266935
-36.875,-43.875,0.108387,0.217321,0.0668548,0.19725,0.140121,0.222042,0.127298,0.129355,0.136,0.13875,0.137542,0.030121
-36.875,-43.625,0.0668548,0.242188,0.0747581,0.203167,0.131774,0.156208,0.141694,0.147298,0.105333,0.155403,0.169875,0.0407661
-36.875,-43.375,0.0456048,0.20183,0.0916532,0.197083,0.11879,0.13625,0.12121,0.153065,0.117167,0.155081,0.2005,0.0360081
-36.875,-43.125,0.0655645,0.15558,0.0833871,0.195417,0.133347,0.172542,0.130685,0.150524,0.134667,0.177258,0.186042,0.0194355
-36.875,-42.875,0.097379,0.179241,0.0945161,0.15675,0.186694,0.242125,0.108871,0.169355,0.137458,0.160081,0.227708,0.0171371
-36.875,-42.625,0.137056,0.137098,0.0980645,0.163208,0.179677,0.277875,0.126169,0.176935,0.119125,0.154032,0.253208,0.0131048
-36.875,-42.375,0.0991935,0.125714,0.106331,0.147792,0.18129,0.271083,0.151371,0.175766,0.117375,0.151976,0.251542,0.0172581
-36.875,-42.125,0.103468,0.132902,0.12246,0.154,0.165403,0.291542,0.165121,0.168306,0.172708,0.169476,0.236375,0.0225806
-36.875,-41.875,0.0964516,0.144107,0.128468,0.143458,0.139234,0.2555,0.182258,0.145323,0.211542,0.189476,0.278208,0.0118145
-36.875,-41.625,0.0764516,0.159732,0.117419,0.140125,0.16754,0.257875,0.15625,0.153468,0.199458,0.251613,0.287875,0.0155242
-36.875,-41.375,0.0668952,0.187455,0.129315,0.16425,0.203629,0.26775,0.146694,0.159274,0.191417,0.225242,0.317583,0.0203629
-36.875,-41.125,0.0670564,0.230134,0.133871,0.145875,0.226653,0.2575,0.160403,0.157419,0.160375,0.15754,0.313958,0.028629
-36.875,-40.875,0.0614516,0.249152,0.197661,0.112417,0.141048,0.211417,0.203871,0.198427,0.21775,0.162984,0.178958,0.0408871
-36.875,-40.625,0.0681452,0.258036,0.159153,0.126708,0.111734,0.202375,0.234355,0.199032,0.205583,0.186935,0.146583,0.0377823
-36.875,-40.375,0.0909677,0.231964,0.0986694,0.115083,0.151129,0.205833,0.189234,0.226048,0.197667,0.175484,0.142375,0.0151613
-36.875,-40.125,0.104274,0.249107,0.0948387,0.117458,0.116653,0.212458,0.162863,0.2325,0.208458,0.175524,0.12,0.0158065
-36.875,-39.875,0.104677,0.221786,0.0808468,0.118125,0.0746774,0.195292,0.125565,0.256129,0.228583,0.167218,0.0705417,0.0287097
-36.875,-39.625,0.122742,0.203393,0.0786694,0.141083,0.07375,0.194042,0.156331,0.31629,0.2315,0.156573,0.06,0.0328629
-36.875,-39.375,0.146935,0.203795,0.0804435,0.143458,0.122097,0.194208,0.166814,0.345282,0.218708,0.169073,0.0788333,0.0526613
-36.875,-39.125,0.181855,0.200491,0.0877822,0.153333,0.143185,0.206417,0.160927,0.292016,0.205833,0.164153,0.0794583,0.0410484
-36.875,-38.875,0.156169,0.248661,0.136935,0.139458,0.194234,0.232292,0.148024,0.25871,0.225167,0.198145,0.0604167,0.0621371
-36.875,-38.625,0.146895,0.237768,0.175565,0.122417,0.199274,0.221833,0.119153,0.273145,0.182667,0.206411,0.069,0.0464919
-36.875,-38.375,0.122218,0.232589,0.2725,0.108167,0.215,0.217458,0.12129,0.279032,0.185625,0.210363,0.08225,0.0585081
